ID,Life_Time,Age,Is_Retail,Is_CRM_Email
654931665,7,74,1,1
654931718,5,50,0,1
654932321,0,31,1,1
654933259,3,29,1,0
654935494,2,32,1,1
654938051,1,60,1,1
654938103,0,35,1,0
654939082,2,25,1,0
654940382,0,31,1,0
654944047,1,31,0,0
654946494,4,37,1,1
654948840,5,33,1,0
654950193,1,21,1,0
654952630,9,50,0,1
654955050,3,80,1,0
654962497,0,36,1,1
654966288,1,59,0,1
654966762,1,30,0,1
654967835,0,25,0,0
654970066,0,34,1,0
654974199,0,24,1,0
654975457,2,30,0,0
654976281,11,49,1,1
654979471,1,43,0,0
654981204,2,32,1,0
654993208,0,27,0,0
654994317,8,61,1,1
654994621,4,34,0,0
654995313,4,33,0,1
654997493,7,50,0,0
655002530,1,21,1,0
655004027,1,53,0,0
655004109,0,33,1,1
655004600,2,51,0,0
655006513,0,33,0,0
655008057,4,56,0,1
655013890,1,47,0,0
655021600,3,49,1,0
655023585,1,37,1,1
655030738,2,39,0,1
655033210,1,30,0,0
655036318,6,55,1,1
655040716,2,32,0,1
655042758,0,36,1,0
655046398,2,27,1,1
655048355,3,48,1,1
655050075,2,32,0,0
655051106,0,28,1,1
655060968,1,30,1,0
655063495,3,33,0,1
655070738,8,34,1,1
655073606,0,32,0,0
655075000,8,66,1,1
655077224,2,75,0,1
655080639,4,61,0,1
655081032,3,28,1,1
655084399,0,40,0,0
655086700,4,23,1,0
655090502,1,49,1,0
655092957,1,38,0,0
655093565,2,59,0,0
655096041,2,34,1,0
655097815,5,66,0,1
655102229,6,45,1,0
655102639,1,60,1,1
655106525,12,54,1,1
655106707,4,43,0,0
655107074,8,59,1,1
655109462,7,52,0,1
655117614,7,53,1,0
655122376,0,41,0,0
655123947,1,39,0,1
655124830,5,34,1,1
655125083,13,34,0,1
655134398,6,68,0,1
655139908,2,46,0,1
655147932,0,53,0,1
655148526,2,50,0,0
655156042,1,46,1,0
655157940,3,27,1,1
655158674,0,31,0,0
655159033,0,24,0,1
655159524,0,59,0,0
655162489,1,65,1,1
655169675,0,33,0,0
655175776,2,62,0,1
655180099,0,34,0,0
655180855,8,26,1,1
655183003,0,32,0,0
655185869,0,35,1,0
655186881,0,28,0,0
655192071,8,37,1,1
655199266,5,44,1,0
655200921,0,54,0,1
655206780,0,34,0,0
655207614,0,38,0,1
655214593,3,39,1,1
655217864,0,36,1,0
655232314,2,51,0,0
655232864,2,36,0,0
655241759,1,60,0,1
655242991,1,30,0,1
655251207,1,46,0,1
655256464,3,49,0,0
655256506,0,34,0,0
655261359,0,23,0,1
655264757,0,61,0,0
655264836,0,36,0,0
655269414,0,55,0,0
655271256,0,36,0,0
655277054,10,70,1,1
655279429,1,66,1,0
655279451,1,47,0,1
655280456,5,62,0,0
655290214,3,53,0,1
655292646,1,46,0,1
655293001,1,35,0,1
655294101,2,32,1,0
655294183,3,67,0,0
655294441,1,60,1,0
655300798,5,48,0,0
655303882,6,50,0,1
655303924,3,48,1,1
655312595,0,41,0,1
655313975,3,46,0,1
655314851,3,40,0,1
655315364,2,33,1,0
655316540,1,20,1,0
655318163,0,42,1,1
655323954,0,34,0,0
655330744,0,46,1,0
655330899,4,35,0,1
655332263,4,57,0,0
655334643,6,32,1,1
655341567,0,48,1,0
655341703,1,30,0,0
655345179,1,34,0,0
655354326,1,65,1,0
655357904,3,34,1,0
655358826,2,44,0,1
655360724,11,68,1,1
655361170,1,52,0,0
655363984,3,26,1,1
655365478,0,34,0,1
655367552,0,28,0,0
655369101,7,44,0,1
655370305,1,56,0,0
655370466,1,32,1,0
655372388,0,45,0,0
655381159,3,56,0,1
655387243,6,40,0,1
655387326,1,37,1,0
655390449,6,35,1,0
655391564,2,40,0,0
655395530,0,31,1,0
655405715,7,93,1,0
655414471,2,20,1,0
655422508,4,53,1,0
655423122,4,31,1,1
655432002,5,59,0,0
655435539,0,33,0,0
655436789,1,27,1,0
655440532,7,66,1,1
655442927,4,56,1,0
655444894,0,38,1,1
655449344,1,45,1,0
655451315,0,35,0,0
655453275,0,25,0,1
655453802,6,53,0,0
655458108,0,29,0,1
655458217,0,61,0,1
655458741,13,59,1,0
655460986,0,41,1,0
655461403,1,56,0,0
655462745,0,34,1,0
655463573,2,47,0,1
655468018,1,34,0,0
655468094,3,31,0,1
655470690,4,40,1,0
655471759,3,51,0,1
655478055,0,59,0,0
655479899,4,24,0,0
655479982,2,36,0,0
655485764,5,35,1,1
655488671,3,51,0,1
655489831,0,35,0,0
655492780,0,40,1,0
655495798,3,38,0,0
655496329,8,62,0,0
655510260,0,29,0,1
655513919,5,40,0,1
655516142,13,67,0,1
655524031,0,60,0,0
655529732,11,49,1,0
655530329,0,26,0,0
655536634,1,35,0,1
655540740,0,58,0,0
655544494,0,50,0,0
655550410,1,30,1,0
655551421,1,32,0,0
655556074,2,27,0,0
655558075,0,41,0,0
655563535,0,22,1,1
655563839,1,27,0,0
655566650,1,29,1,0
655570295,0,51,1,1
655570941,0,38,0,1
655582550,3,51,1,1
655582607,0,47,0,0
655589888,14,53,1,1
655600317,2,36,1,1
655604142,9,47,1,0
655613440,11,62,0,1
655618252,0,40,1,0
655624636,0,21,1,0
655624666,5,28,1,1
655626582,8,31,1,0
655629716,0,31,0,1
655633921,3,22,1,1
655636755,0,23,0,0
655637476,0,61,1,0
655638115,1,36,0,0
655641746,1,39,0,0
655648208,4,38,1,0
655651346,1,34,1,0
655651742,0,33,0,1
655657356,1,25,0,0
655666506,2,39,0,0
655667381,1,40,0,1
655672582,3,27,1,0
655673892,0,39,1,1
655678321,0,55,1,0
655679344,1,37,0,1
655679475,3,33,1,0
655679738,6,51,1,1
655680507,1,55,0,0
655682282,1,62,0,0
655686305,0,26,0,0
655687255,1,19,1,1
655692410,10,59,0,1
655693524,1,60,1,0
655694015,1,63,1,1
655694706,0,34,0,0
655704914,1,56,0,0
655705131,2,28,1,0
655706236,0,67,1,1
655709347,1,60,0,1
655712605,5,40,1,0
655731794,1,50,0,0
655736618,1,45,0,0
655736767,2,25,1,1
655739111,7,34,0,1
655739342,3,59,1,0
655749903,0,24,0,0
655754077,6,29,0,1
655764199,0,46,0,0
655766791,4,44,1,1
655774881,6,31,1,1
655783196,1,32,0,1
655785848,1,27,1,0
655793238,0,64,0,1
655793717,2,67,0,0
655795677,0,31,1,0
655798511,0,33,0,0
655801908,0,35,0,1
655807257,1,28,0,1
655812490,0,61,0,1
655820116,3,43,0,0
655820986,1,75,0,1
655825195,4,39,0,1
655831149,2,41,0,0
655832730,4,39,0,1
655833534,6,45,1,1
655836147,0,38,1,0
655839087,0,24,1,1
655840751,5,35,1,1
655848168,0,39,0,1
655848650,1,63,1,1
655850977,3,27,1,1
655853031,1,65,0,0
655854422,2,52,1,1
655859918,0,32,0,1
655860799,11,67,0,1
655863980,0,37,0,1
655864574,0,39,0,1
655864816,4,60,1,0
655871723,1,55,0,0
655873161,12,65,1,0
655875689,11,51,1,0
655881827,0,19,0,1
655884282,1,91,0,1
655889532,2,64,1,1
655891459,1,56,1,0
655894427,6,43,1,1
655906126,2,23,1,1
655906539,6,36,1,0
655917383,5,32,0,1
655919204,2,34,1,1
655924453,5,28,1,0
655929890,1,22,0,0
655933016,1,58,1,1
655935432,1,40,0,0
655936287,1,57,0,0
655937859,4,42,0,0
655938212,1,30,0,1
655939042,1,31,0,1
655941223,0,22,0,1
655944068,4,33,0,0
655944244,3,42,0,1
655946062,0,45,0,0
655947008,2,60,0,0
655953002,3,49,0,0
655954533,0,40,0,0
655959404,2,57,1,0
655972233,10,37,0,0
655976594,11,55,0,0
655981422,2,55,1,1
655983380,1,41,0,1
655983556,5,59,0,0
655983670,2,34,0,1
655997206,14,86,0,1
655997315,1,54,0,1
655997621,3,39,0,1
655999370,2,45,0,0
656002729,2,38,0,0
656003605,0,33,0,0
656006116,1,36,0,0
656010821,2,33,1,1
656015121,7,34,0,0
656018027,10,67,1,1
656019018,10,58,0,1
656022492,1,52,0,0
656032373,3,62,1,0
656035274,3,63,1,1
656035835,1,27,1,1
656040028,0,23,0,0
656040570,2,38,0,1
656041742,0,61,0,0
656050324,0,30,1,0
656054281,6,62,1,0
656054283,1,32,1,1
656058877,1,29,0,1
656063418,2,47,0,1
656064417,5,39,1,1
656064508,10,37,0,1
656068494,4,22,1,0
656073799,1,63,1,1
656075876,1,57,0,0
656082448,11,49,0,1
656087395,1,64,0,0
656097503,2,31,0,0
656098615,5,60,0,0
656101366,2,45,0,0
656108099,0,29,0,0
656112408,0,29,0,1
656114273,2,40,1,0
656114630,2,22,1,0
656120884,0,50,0,1
656125328,5,52,0,0
656127149,1,24,1,0
656130610,10,34,1,1
656150357,2,57,1,0
656154445,3,43,0,1
656156685,8,57,0,0
656157773,5,57,0,1
656167349,0,27,0,0
656169696,0,41,0,0
656171959,1,30,1,1
656172743,2,36,0,1
656183231,4,33,1,0
656188517,0,60,0,0
656194218,5,37,0,0
656198834,4,62,0,1
656203275,8,55,1,1
656205707,0,33,0,0
656206617,3,37,0,1
656210518,1,59,0,1
656215184,1,55,0,0
656216265,0,60,0,1
656217262,1,27,0,0
656221660,0,24,1,0
656229028,2,50,0,0
656232346,0,50,0,0
656233132,0,32,0,0
656233606,1,61,0,1
656238221,5,54,0,1
656239648,3,48,1,1
656240802,4,43,1,1
656245557,4,35,1,0
656252514,4,58,1,0
656268930,1,46,0,0
656270889,6,31,1,0
656277242,12,51,0,1
656282473,5,39,0,1
656286697,0,27,0,1
656289240,0,22,0,0
656290444,1,34,0,1
656293449,5,64,1,1
656296434,14,57,1,1
656301608,14,45,1,1
656305424,0,59,0,0
656305464,0,29,0,1
656305623,0,61,1,0
656308740,0,49,1,0
656321333,4,68,1,0
656326756,0,55,0,0
656331345,2,41,1,1
656332553,3,38,1,1
656333170,1,48,0,0
656333497,1,53,1,0
656340728,8,39,1,1
656341679,0,27,1,0
656344323,0,37,0,1
656345192,2,31,1,0
656349862,10,58,1,1
656351809,3,32,0,1
656358156,0,57,0,0
656360555,11,36,1,0
656364183,0,61,0,0
656375915,3,56,1,0
656377201,2,34,1,1
656378490,1,25,1,0
656381132,5,50,1,0
656384131,2,39,0,0
656392633,2,50,1,0
656394903,0,36,0,1
656395985,0,37,1,1
656397745,0,43,0,0
656404890,9,52,1,0
656406735,2,44,0,1
656407828,2,37,1,0
656408427,4,39,1,0
656409238,3,43,0,0
656409915,2,27,1,0
656414101,2,40,0,0
656423620,4,58,0,0
656425956,5,24,1,0
656428303,15,38,1,1
656430379,1,62,0,1
656431076,2,60,0,1
656431443,1,38,0,0
656440631,5,45,0,0
656440921,2,38,0,1
656442680,2,54,0,0
656443433,12,50,0,0
656452205,0,22,0,0
656453940,9,54,1,0
656454419,3,46,0,1
656456574,4,47,0,0
656460683,5,74,1,1
656461881,10,52,1,1
656472898,0,41,0,1
656474998,1,64,0,0
656479594,10,56,0,1
656482690,0,33,0,0
656491333,5,28,0,0
656491849,13,38,0,1
656498489,4,42,1,1
656504851,1,57,0,0
656510493,1,55,1,0
656510853,7,30,0,1
656511523,1,33,1,0
656514307,5,28,0,0
656518900,0,54,1,1
656519160,1,25,1,0
656520595,1,28,0,0
656521372,2,41,0,0
656522274,14,44,1,1
656533337,14,42,0,1
656534989,2,28,1,1
656536709,1,58,0,0
656539462,0,30,0,0
656540725,2,55,0,0
656543357,1,43,0,1
656544883,0,32,0,0
656546680,1,21,1,0
656548616,1,65,1,0
656556691,1,50,0,0
656565460,0,35,0,1
656572638,3,53,0,0
656584528,2,67,1,1
656587246,0,32,0,0
656593875,2,36,0,1
656595127,1,26,0,0
656600415,0,40,0,0
656601236,2,40,0,1
656601471,0,36,0,0
656602140,1,25,0,0
656602951,0,31,0,0
656606789,3,32,0,1
656622449,0,55,1,0
656623559,0,54,0,1
656632271,1,20,0,0
656636582,0,29,0,1
656636659,1,25,0,0
656637464,0,47,0,1
656638664,1,56,1,1
656639218,5,46,1,1
656641716,1,31,0,1
656642514,3,31,0,0
656643797,5,23,0,1
656645667,5,43,0,1
656655228,5,42,1,0
656658626,2,48,0,0
656659813,1,47,0,1
656676206,4,33,1,1
656676277,0,39,0,0
656678605,0,28,1,0
656679239,5,29,1,1
656684050,8,56,0,1
656685577,6,26,1,0
656685755,1,61,0,0
656686786,2,24,0,1
656689504,7,69,0,0
656690738,3,21,1,1
656701932,0,61,1,0
656713948,0,40,0,0
656715447,4,35,1,0
656722835,2,69,0,1
656723049,7,40,1,0
656723335,0,36,1,0
656737761,1,46,0,1
656743658,0,54,0,1
656744443,2,31,1,0
656747493,5,55,1,0
656748520,6,33,1,1
656756103,9,60,1,1
656765573,0,50,1,0
656769000,0,52,0,0
656771413,2,39,0,0
656772424,9,45,0,1
656779631,1,19,1,0
656780751,1,30,0,0
656801947,1,36,0,0
656804942,13,59,1,1
656814956,0,26,0,0
656830892,0,40,0,0
656831601,1,23,0,1
656834692,1,27,0,0
656834918,1,47,0,0
656835951,5,33,1,1
656836991,0,36,1,0
656842489,3,30,1,1
656843058,13,60,1,0
656849904,8,66,0,0
656867296,0,58,0,1
656871183,1,39,0,1
656871334,1,36,0,1
656871719,3,52,1,0
656871861,2,54,1,1
656873568,2,43,0,1
656880564,1,54,1,1
656880920,0,33,0,0
656884427,2,54,1,0
656902354,11,46,1,1
656902854,0,21,0,0
656903080,2,40,1,0
656906726,9,30,1,1
656909372,3,36,0,0
656915901,4,61,0,0
656918328,14,57,0,1
656920543,4,47,0,0
656922231,12,37,0,1
656930732,4,69,0,0
656934295,5,32,0,1
656936581,2,41,0,1
656939449,6,36,0,1
656943538,2,35,0,0
656950753,1,32,0,0
656951206,1,44,1,0
656958133,4,33,1,1
656962535,4,71,1,0
656962595,5,25,1,0
656964939,1,40,1,0
656966297,0,24,0,1
656966598,0,54,0,0
656969030,0,42,0,0
656970230,3,34,1,0
656971277,0,28,1,0
656981486,13,42,0,1
656982441,1,29,1,0
656988954,4,53,0,1
657000528,6,36,1,1
657006485,2,59,1,1
657011717,11,29,1,0
657018788,4,29,1,0
657026926,6,34,0,1
657029253,4,31,1,0
657030981,1,41,0,1
657034441,3,41,0,1
657045271,3,65,0,1
657054823,0,34,0,0
657056563,3,34,0,1
657064425,0,24,0,1
657068778,1,30,1,0
657073362,3,38,1,0
657073434,0,26,1,0
657073858,4,31,1,0
657079599,1,59,0,1
657089737,4,34,0,0
657089887,5,43,0,1
657091845,1,49,0,0
657092121,1,35,1,0
657095876,9,35,1,0
657102339,4,40,1,1
657103417,2,37,0,0
657104253,0,36,0,0
657104707,0,41,0,1
657106330,3,39,1,0
657107495,0,47,0,0
657108506,1,33,1,0
657109417,4,52,0,1
657111496,5,29,1,0
657119156,1,34,0,1
657121017,5,40,0,0
657125725,8,55,0,1
657130844,2,25,0,0
657134711,0,57,0,1
657144365,0,28,1,0
657148803,0,30,1,0
657158193,3,46,0,0
657162345,10,79,0,1
657172745,0,31,0,0
657175733,1,43,0,0
657182854,0,22,0,0
657188439,0,63,0,0
657190988,4,36,1,0
657192425,0,40,0,0
657192753,5,51,1,1
657195734,5,54,1,0
657196422,11,48,1,0
657199427,7,29,1,1
657203145,0,35,0,0
657206588,12,52,1,1
657215001,3,28,1,0
657215822,0,28,1,0
657216978,0,20,0,1
657218839,0,34,1,0
657222325,2,34,0,0
657224116,1,19,1,0
657226112,0,29,1,1
657226471,3,33,0,0
657229062,4,37,0,0
657230653,3,37,0,0
657232711,3,37,0,1
657233074,0,41,1,0
657237310,1,23,1,1
657237738,1,68,1,1
657242434,3,59,0,0
657242997,0,51,0,0
657254070,0,50,0,0
657256554,0,34,1,0
657261843,10,55,1,1
657262221,3,36,1,0
657262443,0,40,1,0
657262900,1,41,0,0
657267114,8,49,0,1
657271543,2,45,1,1
657272467,2,22,1,0
657275086,0,23,1,0
657279118,2,30,1,0
657279256,2,60,1,1
657285369,0,27,0,0
657285862,0,33,1,0
657304500,0,69,0,1
657306507,13,56,1,1
657306835,5,66,0,1
657307778,1,69,0,1
657308670,1,23,1,1
657308704,0,30,0,1
657317364,0,28,0,0
657318210,1,47,0,1
657335361,4,30,1,1
657348997,0,50,0,1
657350813,3,27,1,0
657359820,0,50,0,0
657365065,3,60,0,1
657371658,0,56,0,0
657372299,2,45,0,0
657372947,0,30,0,1
657373950,4,44,0,1
657379139,1,37,0,0
657381298,0,24,0,0
657385095,0,24,0,0
657386437,15,42,0,1
657387783,1,30,1,0
657393714,2,30,0,0
657398406,2,38,1,1
657398972,1,50,0,0
657399333,0,47,1,1
657401228,4,44,0,1
657401439,3,65,1,0
657405940,5,41,1,1
657408950,1,29,1,1
657413424,4,39,1,0
657419032,4,33,0,0
657427840,2,38,1,0
657429877,7,36,0,1
657432857,1,41,0,0
657435608,0,23,0,0
657436412,2,27,0,0
657442232,2,40,1,1
657445645,5,26,1,0
657446116,2,50,0,0
657449237,1,27,0,1
657451586,1,49,1,0
657468072,15,56,1,0
657470923,1,23,0,0
657471329,1,57,1,0
657473375,0,35,0,1
657473588,6,32,0,0
657473870,4,27,0,0
657475075,5,62,1,0
657478127,3,44,0,0
657485381,0,77,1,0
657493265,11,54,0,1
657502287,9,40,1,1
657509554,2,52,0,1
657511277,0,55,1,0
657512226,0,19,0,1
657512864,1,61,0,1
657517350,1,56,0,1
657519569,3,43,0,1
657521551,2,58,1,1
657527497,2,71,0,1
657527676,1,29,0,0
657541329,1,35,1,1
657543553,2,31,0,0
657546789,1,59,0,1
657548988,0,37,0,0
657556264,5,31,0,0
657560967,1,74,0,0
657570036,0,52,0,0
657574034,2,39,0,0
657585743,1,30,0,1
657588662,9,33,1,1
657591130,5,25,0,1
657595034,0,35,0,0
657598359,0,30,0,1
657598448,0,38,1,0
657602678,7,43,0,0
657607985,0,28,1,0
657608719,5,61,1,1
657610901,1,21,0,0
657611623,1,33,0,0
657618487,6,42,1,0
657619347,0,27,0,0
657631512,0,40,0,0
657634691,4,70,0,1
657639931,5,35,0,1
657646056,14,45,1,0
657646088,2,40,0,0
657647680,2,40,0,0
657649420,3,38,0,1
657671337,5,55,1,1
657673940,9,57,0,0
657673989,0,57,0,0
657676576,3,43,0,0
657698032,0,26,1,1
657702763,1,38,1,1
657703098,0,23,0,0
657703165,4,22,1,1
657704341,2,67,0,0
657708797,13,34,0,0
657709478,3,30,0,1
657713997,3,32,1,1
657716778,3,32,0,0
657721221,4,58,0,1
657721532,1,53,0,1
657721661,1,41,1,1
657723936,4,33,1,0
657723994,1,32,0,0
657733107,0,29,0,0
657733507,8,53,0,1
657735043,5,25,1,1
657738416,0,20,0,0
657747016,5,25,1,1
657748153,2,51,1,0
657748833,0,33,0,0
657753880,1,42,1,1
657767853,4,27,1,0
657772700,8,57,1,1
657781201,0,27,1,0
657782293,9,50,1,0
657782372,5,23,1,1
657785101,0,38,0,0
657788427,2,44,0,0
657790713,0,31,0,0
657794150,2,36,0,0
657803674,2,25,1,0
657806349,5,32,0,0
657820383,0,50,1,1
657822423,0,34,0,0
657823248,0,58,0,1
657824206,1,26,1,0
657828070,1,25,0,1
657828813,6,78,0,1
657830418,0,48,0,1
657833076,16,37,0,0
657839835,2,37,1,1
657840879,1,27,1,0
657841237,2,46,0,1
657852473,0,28,0,0
657869824,0,28,0,1
657877367,2,36,0,1
657878049,6,25,1,1
657881650,5,37,0,1
657889350,0,55,1,0
657892443,0,34,0,1
657896115,8,32,1,0
657897854,0,24,0,0
657905729,3,29,0,0
657911192,1,35,0,1
657919346,3,36,1,0
657924958,8,42,0,1
657925144,1,28,1,0
657927523,5,34,1,0
657933989,0,27,1,0
657936282,4,36,1,1
657937533,0,68,0,1
657939960,5,33,0,0
657941026,1,31,0,0
657942677,0,23,0,1
657943228,5,36,0,1
657956559,1,38,0,0
657957756,1,23,0,0
657960538,2,36,0,1
657961120,0,31,0,1
657963085,0,37,0,0
657966639,2,58,0,0
657975841,9,36,0,0
657984615,0,33,0,0
657985269,0,60,0,0
657987824,1,31,1,1
657988947,0,51,0,0
658008147,0,62,0,1
658022241,4,62,1,1
658022674,1,37,1,0
658029303,0,44,0,0
658031666,1,62,0,0
658032078,1,42,0,0
658034432,4,54,1,1
658037546,1,30,0,0
658040723,4,61,1,1
658045935,0,64,1,0
658047089,2,37,0,0
658048789,2,73,0,0
658049845,1,56,1,1
658054894,0,32,1,0
658065355,6,26,0,1
658065939,8,39,1,1
658066730,2,53,0,0
658068700,1,33,1,0
658072802,14,65,1,1
658073113,1,27,1,0
658075948,6,30,1,0
658079006,4,53,0,0
658082634,0,82,0,1
658090186,5,54,1,0
658097947,4,29,1,0
658103014,8,57,1,1
658106867,4,43,1,1
658107255,1,31,0,0
658110487,1,33,0,0
658113061,1,48,0,1
658115236,5,51,1,0
658117124,3,43,0,1
658121637,0,32,0,1
658123372,1,51,1,0
658130743,12,58,1,1
658132193,0,20,1,0
658135776,1,51,0,1
658139484,0,56,0,0
658140297,2,36,0,1
658141066,5,31,1,1
658142038,8,33,1,0
658144808,1,50,1,0
658144811,0,43,0,0
658146133,0,38,0,1
658146398,0,29,0,0
658149071,5,35,0,1
658151363,6,64,0,1
658154993,8,30,1,0
658156219,3,30,1,1
658162307,0,38,0,1
658166673,1,34,1,0
658166702,1,31,0,1
658172829,0,36,1,1
658186711,0,24,1,1
658192438,0,45,0,0
658194323,9,36,0,0
658205157,0,28,0,0
658207010,2,46,0,1
658208112,2,50,1,0
658212460,0,49,1,0
658213414,2,35,0,1
658214048,0,35,1,0
658217484,0,40,0,0
658220330,7,55,1,1
658223646,4,42,1,1
658228511,1,29,0,0
658232342,5,43,0,1
658232515,2,42,0,0
658235390,5,65,1,0
658236126,0,34,1,0
658240705,4,34,1,0
658242740,7,34,1,1
658245395,3,34,1,0
658246772,0,35,0,0
658248791,10,53,1,0
658252642,2,58,1,0
658254563,3,27,0,0
658257503,1,32,1,0
658263434,1,39,1,1
658281061,1,47,0,0
658282139,3,29,0,1
658288500,1,49,1,0
658290265,3,37,0,0
658292238,2,38,1,0
658293777,1,49,0,0
658294271,0,47,0,0
658294548,1,28,0,0
658296357,8,34,1,0
658297510,5,40,1,1
658300857,1,46,1,0
658313288,2,53,0,1
658318942,6,28,1,0
658323671,1,27,1,0
658326349,3,32,1,1
658330359,0,42,0,1
658333619,4,54,1,0
658344199,3,31,0,1
658346474,0,23,0,0
658346904,13,34,1,0
658351964,6,65,0,0
658362620,0,31,1,1
658366400,0,23,0,1
658381974,2,44,0,1
658387572,0,22,1,0
658393074,9,61,1,1
658395666,2,34,0,1
658398159,0,46,0,0
658402545,1,53,1,0
658406087,0,46,0,0
658407295,1,33,1,0
658415544,3,50,1,0
658416929,0,19,0,0
658429999,5,29,1,1
658430248,9,31,1,1
658436044,3,31,1,0
658439175,4,59,1,0
658446936,2,28,0,1
658451940,0,28,0,0
658455457,11,62,1,0
658458282,1,39,0,1
658459328,1,37,0,0
658464473,2,27,0,0
658470649,2,42,0,1
658471585,0,28,1,0
658477782,7,25,1,1
658480211,5,58,1,0
658484694,1,35,0,0
658493990,9,53,1,1
658497741,3,46,1,1
658498339,5,33,0,1
658500103,0,55,0,1
658508236,0,24,1,1
658510368,6,39,1,1
658511279,6,60,1,0
658513692,1,28,0,0
658514106,2,50,1,0
658526699,10,56,1,0
658540253,6,39,0,0
658544633,7,59,0,1
658554974,12,69,1,1
658558259,0,26,0,0
658558770,0,32,0,1
658563337,0,24,0,1
658564450,3,39,1,1
658568234,4,49,0,0
658568717,3,33,0,1
658568727,3,51,1,1
658571554,1,49,0,0
658574326,14,57,0,1
658577983,6,24,1,0
658578675,1,32,0,1
658586225,2,69,0,0
658596078,1,27,0,1
658607486,1,44,0,1
658609447,2,25,0,0
658611593,0,64,1,1
658612174,2,38,0,1
658612361,1,26,0,0
658614285,1,41,0,1
658616803,1,22,0,0
658619083,2,21,1,1
658624154,1,36,0,1
658626506,5,38,1,0
658628257,0,39,0,0
658629003,2,25,0,0
658629463,1,59,1,0
658636811,5,35,1,1
658644707,4,58,0,1
658648448,0,46,1,1
658648643,5,34,1,0
658649475,3,35,0,1
658653184,6,37,0,0
658657191,1,27,0,1
658658038,1,31,0,0
658660846,7,53,0,0
658662621,0,41,1,0
658670478,0,25,0,0
658673032,1,38,0,0
658675306,5,33,1,0
658675354,2,38,0,1
658676240,3,26,1,1
658681773,5,52,1,0
658691599,0,81,0,0
658696461,1,42,1,1
658704232,1,32,0,0
658710204,3,32,0,1
658711206,9,41,1,0
658714056,4,61,0,0
658724367,6,50,0,0
658724753,7,60,1,1
658725815,0,48,0,1
658729944,1,53,0,0
658730519,5,27,1,0
658738466,1,21,1,0
658740617,2,53,1,1
658740732,5,32,0,0
658743165,3,23,0,1
658743169,4,22,1,0
658744572,1,37,0,0
658745835,1,39,0,1
658752298,2,32,0,0
658753106,0,24,0,1
658753367,1,64,0,0
658754758,4,24,1,0
658754866,10,71,0,1
658756165,2,36,1,0
658762685,5,71,0,1
658770702,1,46,0,0
658773537,4,45,0,1
658776921,0,36,0,0
658777955,1,61,0,1
658778048,2,55,1,1
658778985,0,38,1,0
658781745,2,37,0,0
658781866,1,27,0,0
658782469,12,74,1,0
658785694,3,55,0,1
658799555,1,53,1,1
658807711,5,73,1,1
658813102,3,30,1,1
658815512,8,27,1,0
658818712,0,21,1,1
658819155,0,41,0,0
658825791,3,25,0,0
658830131,1,23,1,0
658835553,0,62,0,1
658837262,7,42,0,1
658841734,7,37,1,0
658855807,9,47,0,1
658857190,4,35,1,0
658860248,0,42,0,0
658864905,1,37,0,0
658865277,8,36,1,0
658866148,0,44,0,1
658875165,0,26,0,0
658876477,0,51,0,0
658877737,1,65,0,0
658879069,1,32,0,1
658880557,0,28,0,0
658882936,0,52,0,1
658884519,4,61,0,1
658884575,12,57,1,1
658887679,1,68,0,0
658888673,0,25,0,0
658889707,2,48,0,0
